97,6784955.49971309,572680.15626442,403059.927968612,0,135,135,33
98,6784209.15975854,578564.100196142,407198.549374288,0,135,135,33
99,6783455.19291913,584447.429925499,411336.659333944,0,135,135,33
100,6782693.60004779,590330.139206507,415474.252650065,0,135,135,33
101,6781924.38200612,596212.221793835,419611.324125788,0,135,135,33
102,6781147.5396643,602093.671442808,423747.868564904,0,135,135,33
103,6780363.07390117,607974.481909416,427883.880771866,0,135,135,33
104,6779570.98560419,613854.646950319,432019.355551795,0,135,135,33
105,6778771.27566941,619734.160322854,436154.287710488,0,135,135,33
106,6777963.94500154,625613.015785043,440288.672054423,0,135,135,33
107,6777148.9945139,631491.207095595,444422.503390766,0,135,135,33
108,6776326.42512843,637368.728013921,448555.776527377,0,135,135,33
109,6775496.23777567,643245.57230013,452688.48627282,0,135,135,33
110,6774658.43339481,649121.733715045,456820.627436362,0,135,135,33
111,6773813.01293363,654997.206020203,460952.194827988,0,135,135,33
112,6772959.97734854,660871.982977865,465083.183258401,0,135,135,33
113,6772099.32760456,666746.058351022,469213.587539034,0,135,135,33
114,6771231.06467532,672619.4259034,473343.402482051,0,135,135,33
115,6770355.18954307,678492.079399468,477472.622900359,0,135,135,33
116,6769471.70319867,684364.012604445,481601.243607607,0,135,135,33
117,6768580.60664159,690235.219284304,485729.259418203,0,135,135,33
118,6767681.90087989,696105.693205783,489856.665147312,0,135,135,33
119,6766775.58693027,701975.428136386,493983.455610864,0,135,135,33
120,6765861.66581801,707844.417844393,498109.625625563,0,135,135,33
121,6764940.13857702,713712.656098867,502235.170008894,0,135,135,33
122,6764011.00624978,719580.13666966,506360.083579125,0,135,135,33
123,6763074.26988742,725446.853327416,510484.361155318,0,135,135,33
124,6762129.93054962,731312.799843582,514607.997557333,0,135,135,33
125,6761177.9893047,737177.969990415,518730.987605836,0,135,135,33
126,6760218.44722956,743042.357540984,522853.326122304,0,135,135,33
127,6759251.3054097,748905.956269181,526975.007929033,0,135,135,33
128,6758276.56493923,754768.759949722,531096.027849145,0,135,135,33
129,6757294.22692084,760630.762358162,535216.38070659,0,135,135,33
130,6756304.29246583,766491.957270895,539336.061326159,0,135,135,33
131,6755306.76269407,772352.33846516,543455.064533485,0,135,135,33
132,6754301.63873405,778211.899719051,547573.385155055,0,135,135,33
133,6753288.92172283,784070.634811525,551691.018018209,0,135,135,33
134,6752268.61280606,789928.537522403,555807.957951156,0,135,135,33
135,6751240.71313799,795785.601632378,559924.19978297,0,135,135,33
136,6750205.22388146,801641.820923027,564039.738343605,0,135,135,33
137,6749162.14620786,807497.18917681,568154.568463898,0,135,135,33
138,6748111.48129722,813351.700177081,572268.684975575,0,135,135,33
139,6747053.23033811,819205.347708095,576382.08271126,0,135,135,33
140,6745987.39452769,825058.12555501,580494.756504477,0,135,135,33
141,6744913.97507171,830910.027503898,584606.701189661,0,135,135,33
142,6743832.97318449,836761.047341751,588717.911602164,0,135,135,33
143,6742744.39008893,842611.178856484,592828.382578257,0,135,135,33
144,6741648.22701651,848460.415836948,596938.108955143,0,135,135,33
145,6740544.48520728,854308.752072927,601047.085570958,0,135,135,33
146,6739433.16590986,860156.181355156,605155.307264781,0,135,135,33
147,6738314.27038145,866002.697475318,609262.768876638,0,135,135,33
148,6737187.79988781,871848.294226053,613369.465247512,0,135,135,33
149,6736053.75570327,877692.965400971,617475.391219343,0,135,135,33
150,6734912.13911075,883536.704794646,621580.541635044,0,135,135,33
151,6733762.9514017,889379.506202637,625684.911338497,0,135,135,33
152,6732606.19387615,895221.36342148,629788.495174568,0,135,135,33
153,6731441.86784271,901062.270248707,633891.287989109,0,135,135,33
154,6730269.97461852,906902.220482845,637993.284628964,0,135,135,33
155,6729090.51552931,912741.207923425,642094.479941981,0,135,135,33
156,6727903.49190934,918579.226370989,646194.86877701,0,135,135,33
157,6726708.90510145,924416.269627093,650294.445983916,0,135,135,33
158,6725506.75645703,930252.331494319,654393.206413584,0,135,135,33
159,6724297.04733601,936087.405776279,658491.144917923,0,135,135,33
160,6723079.77910688,941921.486277619,662588.256349877,0,135,135,33
161,6721854.95314669,947754.566804028,666684.535563427,0,135,135,33
162,6720622.57084103,953586.641162245,670779.977413599,0,135,135,33
163,6719382.63358404,959417.703160066,674874.576756471,0,135,135,33
164,6718135.14277841,965247.746606347,678968.328449181,0,135,135,33
165,6716880.09983536,971076.765311013,683061.227349929,0,135,135,33
166,6715617.50617467,976904.753085066,687153.268317987,0,135,135,33
167,6714347.36322465,982731.703740587,691244.446213707,0,135,135,33
168,6713069.67242215,988557.611090747,695334.75589852,0,135,135,33
169,6711784.43521257,994382.468949811,699424.192234953,0,135,135,33
170,6710491.65304983,1000206.27113315,703512.750086625,0,135,135,33
171,6709191.3273964,1006029.01145723,707600.424318263,0,135,135,33
172,6707883.45972326,1011850.68373964,711687.2097957,0,135,135,33
173,6706568.05150994,1017671.2817991,715773.101385888,0,135,135,33
174,6705245.1042445,1023490.79945543,719858.093956899,0,135,135,33
175,6703914.61942352,1029309.23052962,723942.182377937,0,135,135,33
176,6702576.59855211,1035126.56884376,728025.36151934,0,135,135,33
177,6701231.04314391,1040942.80822111,732107.626252589,0,135,135,33
178,6699877.95472106,1046757.94248609,736188.971450312,0,135,135,33
179,6698517.33481424,1052571.96546426,740269.391986293,0,135,135,33
180,6697149.18496267,1058384.87098236,744348.882735478,0,135,135,33
181,6695773.50671403,1064196.65286829,748427.43857398,0,135,135,33
182,6694390.30162457,1070007.30495114,752505.054379086,0,135,135,33
183,6692999.57125903,1075816.82106118,756581.725029264,0,135,135,33
184,6691601.31719066,1081625.19502989,760657.44540417,0,135,135,33
185,6690195.54100123,1087432.42068991,764732.210384651,0,135,135,33
186,6688782.24428101,1093238.49187511,768806.014852757,0,135,135,33
187,6687361.42862878,1099043.40242058,772878.853691744,0,135,135,33
188,6685933.09565183,1104847.14616261,776950.721786078,0,135,135,33
189,6684497.24696594,1110649.71693873,781021.614021448,0,135,135,33
190,6683053.88419541,1116451.10858767,785091.525284765,0,135,135,33
191,6681603.00897303,1122251.31494944,789160.450464176,0,135,135,33
192,6680144.62294008,1128050.32986525,793228.384449063,0,135,135,33
193,6678678.72774634,1133848.14717761,797295.322130056,0,135,135,33
194,6677205.32505009,1139644.76073023,801361.258399034,0,135,135,33
195,6675724.41651809,1145440.16436814,805426.188149135,0,135,135,33
196,6674236.00382562,1151234.35193759,809490.106274761,0,135,135,33
197,6672740.0886564,1157027.31728613,813553.007671584,0,135,135,33
198,6671236.67270267,1162819.0542626,817614.887236553,0,135,135,33
199,6669725.75766515,1168609.55671712,821675.739867903,0,135,135,33
200,6668207.34525304,1174398.81850109,825735.560465155,0,135,135,33
201,6666681.43718401,1180186.83346723,829794.343929128,0,135,135,33
202,6665148.03518422,1185973.59546958,833852.085161946,0,135,135,33
203,6663607.1409883,1191759.09836346,837908.779067036,0,135,135,33
204,6662058.75633937,1197543.33600554,841964.420549148,0,135,135,33
205,6660502.882989,1203326.3022538,846019.004514347,0,135,135,33
206,6658939.52269724,1209107.99096757,850072.525870031,0,135,135,33
207,6657368.67723261,1214888.39600751,854124.979524931,0,135,135,33
208,6655790.34837209,1220667.51123563,858176.360389118,0,135,135,33
209,6654204.53790114,1226445.33051528,862226.663374013,0,135,135,33
210,6652611.24761367,1232221.84771121,866275.883392387,0,135,135,33
211,6651010.47931205,1237997.05668948,870324.015358376,0,135,135,33
212,6649402.2348071,1243770.95131756,874371.054187478,0,135,135,33
213,6647786.51591812,1249543.5254643,878416.994796567,0,135,135,33
214,6646163.32447285,1255314.77299993,882461.832103896,0,135,135,33
215,6644532.66230747,1261084.68779604,886505.561029102,0,135,135,33
216,6642894.53126664,1266853.26372568,890548.176493217,0,135,135,33
217,6641248.93320343,1272620.49466324,894589.673418668,0,135,135,33
218,6639595.8699794,1278386.37448458,898630.04672929,0,135,135,33
219,6637935.34346451,1284150.89706694,902669.291350328,0,135,135,33
220,6636267.35553718,1289914.05628899,906707.402208444,0,135,135,33
221,6634591.90808429,1295675.84603084,910744.374231726,0,135,135,33
222,6632909.00300112,1301436.26017403,914780.202349689,0,135,135,33
223,6631218.64219141,1307195.29260154,918814.881493289,0,135,135,33
224,6629520.82756731,1312952.93719782,922848.406594922,0,135,135,33
225,6627815.56104944,1318709.18784875,926880.772588435,0,135,135,33
226,6626102.84456681,1324464.03844169,930911.97440913,0,135,135,33
227,6624382.68005688,1330217.48286546,934942.006993771,0,135,135,33
228,6622655.06946551,1335969.51501037,938970.865280592,0,135,135,33
229,6620920.014747,1341720.12876818,942998.544209301,0,135,135,33
230,6619177.51786408,1347469.31803217,947025.038721086,0,135,135,33
231,6617427.58078786,1353217.07669711,951050.343758626,0,135,135,33
232,6615670.20549791,1358963.39865926,955074.454266091,0,135,135,33
233,6613905.39398218,1364708.27781639,959097.365189152,0,135,135,33
234,6612133.14823705,1370451.70806779,963119.071474987,0,135,135,33
235,6610353.47026729,1376193.68331427,967139.568072288,0,135,135,33
236,6608566.3620861,1381934.19745815,971158.849931265,0,135,135,33
237,6606771.82571505,1387673.24440332,975176.912003654,0,135,135,33
238,6604969.86318415,1393410.81805516,979193.749242723,0,135,135,33
239,6603160.47653178,1399146.91232064,983209.356603278,0,135,135,33
240,6601343.66780473,1404881.52110826,987223.729041673,0,135,135,33
241,6599519.43905818,1410614.63832809,991236.861515808,0,135,135,33
242,6597687.79235571,1416346.25789175,995248.748985143,0,135,135,33
243,6595848.72976928,1422076.37371244,999259.386410702,0,135,135,33
244,6594002.25337923,1427804.97970495,1003268.76875508,0,135,135,33
245,6592148.36527432,1433532.06978563,1007276.89098244,0,135,135,33
246,6590287.06755165,1439257.63787244,1011283.74805855,0,135,135,33
247,6588418.36231672,1444981.67788492,1015289.33495074,0,135,135,33
248,6586542.25168342,1450704.18374424,1019293.64662795,0,135,135,33
249,6584658.73777399,1456425.14937315,1023296.67806071,0,135,135,33
250,6582767.82271905,1462144.56869604,1027298.42422119,0,135,135,33
251,6580869.50865762,1467862.4356389,1031298.88008312,0,135,135,33
252,6578963.79773704,1473578.74412937,1035298.04062191,0,135,135,33
253,6577050.69211304,1479293.48809672,1039295.90081456,0,135,135,33
254,6575130.19394974,1485006.66147186,1043292.4556397,0,135,135,33
255,6573202.30541956,1490718.25818734,1047287.70007762,0,135,135,33
256,6571267.02870334,1496428.27217737,1051281.62911026,0,135,135,33
257,6569324.36599022,1502136.69737782,1055274.23772118,0,135,135,33
258,6567374.31947775,1507843.52772624,1059265.52089562,0,135,135,33
259,6565416.89137178,1513548.75716183,1063255.4736205,0,135,135,33
260,6563452.08388655,1519252.3796255,1067244.09088438,0,135,135,33
261,6561479.89924461,1524954.38905981,1071231.36767751,0,135,135,33
262,6559500.33967687,1530654.77940904,1075217.29899183,0,135,135,33
263,6557513.40742259,1536353.54461916,1079201.87982096,0,135,135,33
264,6555519.10472935,1542050.67863785,1083185.10516023,0,135,135,33
265,6553517.43385309,1547746.1754145,1087166.97000666,0,135,135,33
266,6551508.39705804,1553440.0289002,1091147.46935898,0,135,135,33
267,6549491.99661681,1559132.2330478,1095126.59821763,0,135,135,33
268,6547468.23481031,1564822.78181185,1099104.3515848,0,135,135,33
269,6545437.11392777,1570511.66914864,1103080.72446436,0,135,135,33
270,6543398.63626677,1576198.88901623,1107055.71186196,0,135,135,33
271,6541352.80413318,1581884.43537441,1111029.30878496,0,135,135,33
272,6539299.61984121,1587568.30218471,1115001.51024249,0,135,135,33
273,6537239.08571336,1593250.48341045,1118972.3112454,0,135,135,33
274,6535171.20408048,1598930.97301671,1122941.70680634,0,135,135,33
275,6533095.97728169,1604609.76497035,1126909.69193968,0,135,135,33
276,6531013.40766444,1610286.85323999,1130876.26166161,0,135,135,33
277,6528923.49758448,1615962.23179607,1134841.41099006,0,135,135,33
278,6526826.24940586,1621635.89461079,1138805.13494475,0,135,135,33
279,6524721.66550092,1627307.83565819,1142767.42854722,0,135,135,33
280,6522609.7482503,1632978.04891408,1146728.28682076,0,135,135,33
281,6520490.50004296,1638646.52835609,1150687.7047905,0,135,135,33
282,6518363.92327611,1644313.2679637,1154645.67748337,0,135,135,33
283,6516230.02035527,1649978.26171817,1158602.1999281,0,135,135,33
284,6514088.79369424,1655641.50360264,1162557.26715526,0,135,135,33
285,6511940.24571511,1661302.98760204,1166510.87419723,0,135,135,33
286,6509784.37884823,1666962.70770318,1170463.01608825,0,135,135,33
287,6507621.19553226,1672620.65789471,1174413.68786437,0,135,135,33
288,6505450.69821409,1678276.83216713,1178362.88456352,0,135,135,33
289,6503272.88934892,1683931.22451282,1182310.60122544,0,135,135,33
290,6501087.77140021,1689583.82892601,1186256.83289177,0,135,135,33
291,6498895.34683966,1695234.63940283,1190201.57460599,0,135,135,33
292,6496695.61814727,1700883.64994126,1194144.82141347,0,135,135,33
293,6494488.58781127,1706530.85454121,1198086.56836143,0,135,135,33
294,6492274.25832816,1712176.24720445,1202026.81049901,0,135,135,33
295,6490052.6322027,1717819.82193467,1205965.5428772,0,135,135,33
296,6487823.7119479,1723461.57273746,1209902.76054893,0,135,135,33
297,6485587.500085,1729101.49362032,1213838.45856899,0,135,135,33
298,6483343.99914351,1734739.57859269,1217772.63199411,0,135,135,33
299,6481093.21166117,1740375.82166592,1221705.27588292,0,135,135,33
300,6478835.14018396,1746010.21685329,1225636.38529598,0,135,135,33
301,6476569.7872661,1751642.75817003,1229565.95529576,0,135,135,33
302,6474297.15547005,1757273.43963332,1233493.98094668,0,135,135,33
303,6472017.24736649,1762902.25526227,1237420.4573151,0,135,135,33
304,6469730.06553433,1768529.19907796,1241345.37946931,0,135,135,33
305,6467435.61256071,1774154.26510345,1245268.74247958,0,135,135,33
306,6465133.891041,1779777.44736375,1249190.54141811,0,135,135,33
307,6462824.90357877,1785398.73988584,1253110.77135908,0,135,135,33
308,6460508.65278582,1791018.13669872,1257029.42737863,0,135,135,33
309,6458185.14128216,1796635.63183334,1260946.50455488,0,135,135,33
310,6455854.37169601,1802251.21932266,1264861.99796795,0,135,135,33
311,6453516.34666381,1807864.89320165,1268775.90269993,0,135,135,33
312,6451171.06883017,1813476.64750728,1272688.21383492,0,135,135,33
313,6448818.54084795,1819086.47627854,1276598.92645899,0,135,135,33
314,6446458.76537817,1824694.37355642,1280508.03566026,0,135,135,33
315,6444091.74509006,1830300.33338398,1284415.53652883,0,135,135,33
316,6441717.48266104,1835904.34980627,1288321.42415685,0,135,135,33
317,6439335.98077672,1841506.4168704,1292225.69363847,0,135,135,33
318,6436947.2421309,1847106.52862552,1296128.34006989,0,135,135,33
319,6434551.26942556,1852704.67912285,1300029.35854933,0,135,135,33
320,6432148.06537086,1858300.86241563,1303928.74417708,0,135,135,33
321,6429737.63268514,1863895.0725592,1307826.49205546,0,135,135,33
322,6427319.9740949,1869487.30361095,1311722.59728885,0,135,135,33
323,6424895.09233483,1875077.54963037,1315617.05498371,0,135,135,33
324,6422462.99014778,1880665.80467901,1319509.86024854,0,135,135,33
325,6420023.67028476,1886252.06282051,1323401.00819395,0,135,135,33
326,6417577.13550495,1891836.31812063,1327290.4939326,0,135,135,33
327,6415123.38857569,1897418.5646472,1331178.31257926,0,135,135,33
328,6412662.43227246,1902998.79647018,1335064.45925078,0,135,135,33
329,6410194.2693789,1908577.00766164,1338948.92906611,0,135,135,33
330,6407718.9026868,1914153.19229577,1342831.71714633,0,135,135,33
331,6405236.33499611,1919727.34444887,1346712.8186146,0,135,135,33
332,6402746.56911489,1925299.45819941,1350592.22859622,0,135,135,33
333,6400249.60785938,1930869.52762797,1354469.9422186,0,135,135,33
334,6397745.45405391,1936437.54681728,1358345.95461129,0,135,135,33
335,6395234.11053098,1942003.50985222,1362220.26090597,0,135,135,33
336,6392715.5801312,1947567.41081985,1366092.85623647,0,135,135,33
337,6390189.86570331,1953129.24380936,1369963.73573877,0,135,135,33
338,6387656.97010419,1958689.00291214,1373832.894551,0,135,135,33
339,6385116.89619882,1964246.68222174,1377700.32781345,0,135,135,33
340,6382569.64686029,1969802.27583389,1381566.03066858,0,135,135,33
341,6380015.22496983,1975355.77784652,1385429.99826103,0,135,135,33
342,6377453.63341676,1980907.18235976,1389292.2257376,0,135,135,33
343,6374884.87509851,1986456.48347592,1393152.7082473,0,135,136.119634531783,33
344,6372308.95292062,1992003.67529953,1397011.44094131,0,135,139.009196148494,33
345,6369725.86979672,1997548.75193734,1400868.41897302,0,135,141.898757765205,33
346,6367135.62864855,2003091.70749832,1404723.63749803,0,135,144.788319381915,33
347,6364538.23240594,2008632.53609364,1408577.09167413,0,135,147.677880998626,33
348,6361933.68400679,2014171.23183674,1412428.77666135,0,135,150.567442615336,33
349,6359321.98639712,2019707.78884327,1416278.68762192,0,135,153.457004232047,33
350,6356703.142531,2025242.20123114,1420126.81972031,0,135,156.346565848758,33
351,6354077.15537062,2030774.4631205,1423973.16812322,0,135,159.236127465468,33
352,6351444.0278862,2036304.56863377,1427817.7279996,0,135,162.125689082179,33
353,6348803.76305607,2041832.51189562,1431660.49452063,0,135,165.01525069889,33
354,6346156.36386662,2047358.28703301,1435501.46285976,0,135,167.9048123156,33
355,6343501.83331229,2052881.88817514,1439340.62819269,0,135,170.794373932311,33
356,6340840.1743956,2058403.30945352,1443177.98569738,0,135,173.683935549022,33
357,6338171.39012714,2063922.54500195,1447013.53055406,0,135,176.573497165732,33
358,6335495.48352552,2069439.5889565,1450847.25794525,0,135,179.463058782443,33
359,6332812.45761745,2074954.43545557,1454679.16305574,0,135,180,33
360,6330122.31543764,2080467.07863984,1458509.24107262,0,135,180,33
361,6327425.06002889,2085977.51265231,1462337.48718526,0,135,180,33
362,6324720.69444201,2091485.73163832,1466163.89658535,0,135,180,33
363,6322009.22173587,2096991.7297455,1469988.46446687,0,135,180,33
364,6319290.64497736,2102495.50112383,1473811.18602611,0,135,180,33
365,6316564.96724141,2107997.03992564,1477632.0564617,0,135,180,33
366,6313832.19161099,2113496.34030557,1481451.07097459,0,135,180,33
367,6311092.32117707,2118993.39642063,1485268.22476803,0,135,180,33
368,6308345.35903866,2124488.2024302,1489083.51304766,0,135,180,33
369,6305591.30830278,2129980.75249598,1492896.93102141,0,135,180,33
370,6302830.17208446,2135471.04078209,1496708.47389959,0,135,180,33
371,6300061.95350676,2140959.06145497,1500518.13689487,0,135,180,33
372,6297286.65570073,2146444.80868348,1504325.91522226,0,135,180,33
373,6294504.28180542,2151928.27663886,1508131.80409915,0,135,180,33
374,6291714.8349679,2157409.45949472,1511935.7987453,0,135,180,33
375,6288918.31834322,2162888.35142709,1515737.89438285,0,135,180,33
376,6286114.73509442,2168364.94661439,1519538.08623632,0,135,180,33
377,6283304.08839255,2173839.23923747,1523336.36953263,0,135,180,33
378,6280486.38141663,2179311.22347959,1527132.73950109,0,135,180,33
379,6277661.61735366,2184780.89352641,1530927.19137342,0,135,180,33
380,6274829.79939863,2190248.24356605,1534719.72038375,0,135,180,33
381,6271990.93075449,2195713.26778904,1538510.3217686,0,135,180,33
382,6269145.01463218,2201175.96038838,1542298.99076696,0,135,180,33
383,6266292.05425059,2206636.31555949,1546085.72262019,0,135,180,33
384,6263432.05283657,2212094.32750026,1549870.51257213,0,135,180,33
385,6260565.01362496,2217549.99041102,1553653.35586904,0,135,180,33
386,6257690.93985853,2223003.2984946,1557434.24775961,0,135,180,33
387,6254809.83478801,2228454.24595626,1561213.18349502,0,135,180,33
388,6251921.70167208,2233902.82700377,1564990.15832886,0,135,180,33
389,6249026.54377737,2239349.03584738,1568765.16751723,0,135,180,33
390,6246124.36437843,2244792.8666998,1572538.20631866,0,135,180,33
391,6243215.16675777,2250234.31377627,1576309.26999417,0,135,180,33
392,6240298.95420584,2255673.37129453,1580078.35380727,0,135,180,33
393,6237375.730021,2261110.0334748,1583845.45302394,0,135,180,33
394,6234445.49750954,2266544.29453984,1587610.56291266,0,135,180,33
395,6231508.25998569,2271976.14871493,1591373.67874441,0,135,180,33
396,6228564.02077159,2277405.59022786,1595134.79579269,0,135,180,33
397,6225612.78319727,2282832.61330897,1598893.90933347,0,135,180,33
398,6222654.55060072,2288257.21219112,1602651.01464527,0,135,180,33
399,6219689.32632779,2293679.38110973,1606406.10700912,0,135,180,33
400,6216717.11373227,2299099.11430277,1610159.18170859,0,135,180,33
401,6213737.91617584,2304516.40601075,1613910.23402977,0,135,180,33
402,6210751.73702806,2309931.25047677,1617659.25926129,0,135,180,33
403,6207758.5796664,2315343.64194646,1621406.25269434,0,135,180,33
404,6204758.44747621,2320753.57466808,1625151.20962266,0,135,180,33
405,6201751.34385073,2326161.04289241,1628894.12534252,0,135,180,33
406,6198737.27219108,2331566.04087286,1632634.99515279,0,135,180,33
407,6195716.23590626,2336968.56286542,1636373.81435489,0,135,180,33
408,6192688.23841312,2342368.60312867,1640110.57825283,0,135,180,33
409,6189653.28313642,2347766.1559238,1643845.28215318,0,135,180,33
410,6186611.37350876,2353161.21551463,1647577.92136511,0,135,180,33
411,6183562.51297059,2358553.77616757,1651308.49120039,0,135,180,33
412,6180506.70497025,2363943.83215166,1655036.98697338,0,135,180,33
413,6177443.9529639,2369331.37773858,1658763.40400104,0,135,180,33
414,6174374.26041558,2374716.40720264,1662487.73760295,0,135,180,33
415,6171297.63079715,2380098.91482078,1666209.98310131,0,135,180,33
